"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000131187",20.8120605194366,1.08678133966119,0.279524582154917,3.88796338154931,0.000101088872685536,0.00448581911072955
"ENSG00000131238",5776.64083484511,-0.388225316815455,0.0988301018036069,-3.92820921693401,8.55807457734259e-05,0.00403967605387754
"ENSG00000131263",777.523396967808,-0.251976406209302,0.0711177488153944,-3.54308749090717,0.000395471476609179,0.0103441435318011
"ENSG00000131323",239.397432263908,0.347099864033696,0.119697123844764,2.89981791445424,0.00373379491342096,0.0398259142072944
"ENSG00000131355",2.9882977249501,2.90602967501462,0.887903501776977,3.27291160491961,0.00106445761523797,0.0184234210228847
"ENSG00000131373",636.881127942117,-0.299067254692801,0.0932767408971211,-3.20623610791306,0.00134483592708254,0.020980804433991
"ENSG00000131435",35.2173711359943,0.659312423769467,0.207386732304838,3.17914466582338,0.00147710350480262,0.0223451977677711
"ENSG00000131467",789.863514177222,-0.220604979788262,0.0705452878072268,-3.12713983662651,0.0017651594806143,0.0246717937943363
"ENSG00000131471",40.9206304086718,1.0740767046128,0.326656932539791,3.28808789166587,0.00100870343269086,0.017941981466026
"ENSG00000131473",6339.22763307197,-0.436994807786918,0.0681174409544373,-6.41531451657465,1.40532423646524e-10,1.9053073703721e-07
"ENSG00000131475",1327.29323382784,-0.298350355281248,0.0821192838337649,-3.63313391633082,0.000279999603339306,0.00834581348386908
"ENSG00000131477",102.236359547482,0.854388760696515,0.215689946508807,3.96118954325777,7.45773017561222e-05,0.00368417909323159
"ENSG00000131759",27.760026423731,0.680765277675683,0.197583235960242,3.44546071617467,0.000570086823582537,0.0128343162755611
"ENSG00000131779",1103.53288190965,-0.270816051947461,0.0885104452131988,-3.05970726161342,0.00221553429902069,0.028744231277672
"ENSG00000131781",196.12767638241,0.617219511657378,0.188573829123766,3.27309210681765,0.00106377806262576,0.0184234210228847
"ENSG00000131791",527.459732264124,0.29104621043034,0.0900475533342414,3.23213901603773,0.0012286726651287,0.0200447200957026
"ENSG00000131828",1066.85369032338,-0.243383502057257,0.0775876341165422,-3.13688521152324,0.00170752964781738,0.0243402765919015
"ENSG00000131849",182.165917119705,-0.451349079318311,0.155612034886018,-2.90047668645239,0.00372595553857402,0.0398163747576182
"ENSG00000131931",437.398924907957,-0.445412030840631,0.128346399474111,-3.4703897629047,0.000519703622562703,0.0121599685570664
"ENSG00000131966",1883.56009713472,-0.306043650212046,0.0785615703740828,-3.89558977442499,9.79600690108231e-05,0.00442374137576538
"ENSG00000132000",2.8997410920559,2.04328450017862,0.567450278662368,3.60081680635559,0.000317219037894648,0.00901212270172408
"ENSG00000132005",93.6397972134066,0.468744604120746,0.166071923700289,2.82253973866584,0.00476449169500308,0.0459958295686529
"ENSG00000132196",260.274729892401,-0.398333417524073,0.112600793703326,-3.53757202257009,0.00040382403363142,0.0104742699817271
"ENSG00000132274",161.307823624271,0.943599090707647,0.330403119268043,2.85590248905048,0.00429146911654419,0.0432886151838261
"ENSG00000132286",928.939612130792,-0.38700348615193,0.107300212974525,-3.60673548936768,0.000310073456913852,0.00887984082819071
"ENSG00000132313",652.98479099021,-0.255523677816162,0.0894520198065088,-2.85654452933403,0.00428279924953264,0.0432844557091929
"ENSG00000132321",34.2276197750854,1.84572600690629,0.506215170677625,3.64612938098156,0.000266219975508838,0.00814139383749083
"ENSG00000132341",3742.76549234332,-0.329852986476335,0.0914158186202402,-3.60827033499105,0.000308245212298731,0.00885306540438412
"ENSG00000132361",61.6049730556816,0.519471575527268,0.171510675555268,3.02880024141629,0.0024552697064236,0.0307443123794818
"ENSG00000132383",773.593875163857,-0.248303690695838,0.079664539523489,-3.11686595040979,0.0018278466454119,0.0253345413840112
"ENSG00000132386",343.625435400996,1.18521225444536,0.334759144448026,3.54049254248042,0.00039938092210302,0.0104087644309584
"ENSG00000132423",332.478010345566,-0.464388273449933,0.119724567382112,-3.87880519098302,0.000104970773749183,0.00455010082162535
"ENSG00000132424",10296.9355117135,0.204809209669942,0.0665304604062268,3.07842766184695,0.0020809604423972,0.0275699015397727
"ENSG00000132434",308.411204397991,-0.265338947711292,0.0800776569531288,-3.31352037268773,0.00092129395089455,0.0169452946483402
"ENSG00000132463",3248.76352298955,-0.357323775238013,0.0922801890915706,-3.87216128137142,0.000107874529951879,0.00457838265903592
"ENSG00000132475",20068.7037962454,-0.312546237815619,0.100716732986945,-3.1032205726543,0.00191426909718927,0.026037853313534
"ENSG00000132603",366.471830828192,-0.442002736073036,0.104601861574135,-4.22557236956794,2.38334212679934e-05,0.00172577821021895
"ENSG00000132604",441.272633834397,-0.39529502268433,0.0969790508617172,-4.07608673390693,4.57999413842269e-05,0.00258688869893661
"ENSG00000132635",298.171649204333,0.40385715764466,0.108333048831005,3.72792201458912,0.000193065096472396,0.00655293548583082
"ENSG00000132669",9449.01459929885,-0.524783434617198,0.159838173137862,-3.28321717093554,0.00102629569653266,0.0180835524752224
"ENSG00000132676",1690.14784198602,-0.247991162425351,0.0810363184526451,-3.0602471479534,0.00221154411584748,0.0287077247889053
"ENSG00000132801",85.8927644246841,-0.564429894544802,0.189127644688359,-2.9843859974826,0.0028414806479656,0.0336618901616275
"ENSG00000132821",78.0325796161478,1.17193324194241,0.263890922444886,4.44097595735668,8.95518009526732e-06,0.000942777255627328
"ENSG00000132846",344.010649622504,-0.306887356505583,0.102739879362571,-2.9870324786208,0.00281699793453843,0.0335343547938791
"ENSG00000132912",1497.44756765235,-0.203878671280131,0.0709912625054339,-2.87188400494393,0.0040803270729264,0.0419798911836829
"ENSG00000132964",475.909927902471,-0.713322715066719,0.122752302216184,-5.81107402621628,6.20733058818644e-09,5.08788700509112e-06
"ENSG00000132965",367.142114375552,0.59600464768991,0.187837360711822,3.17298244306304,0.00150881648298988,0.0225205855968715
"ENSG00000133059",1104.84722449064,-0.266461962575365,0.0741208479922592,-3.59496646076139,0.000324433369821078,0.00916369180254717
"ENSG00000133063",10.5887435576715,4.77374786745822,0.990860775467839,4.81777862808655,1.4516529767223e-06,0.000281159835269293
"ENSG00000133103",1064.18149593168,-0.315733675482898,0.0842117004371933,-3.74928512123299,0.000177339373025921,0.00618255722760652
"ENSG00000133275",54.4056531082797,0.483141612919288,0.139328659940801,3.4676398461348,0.000525050465019814,0.0122498389563514
"ENSG00000133321",238.39478920029,0.752403414635448,0.266146981176869,2.82702216387507,0.00469830759193085,0.045587308601014
"ENSG00000133392",69.1046883010226,1.46004056618124,0.385990980953943,3.78257689486131,0.000155213121959064,0.00573044028485477
"ENSG00000133393",644.349856490731,-0.303100861725545,0.0936328288644109,-3.23712169547353,0.00120741909830686,0.0198289742093409
"ENSG00000133627",191.991493721143,-0.514878273309419,0.157516997036555,-3.2687156497145,0.00108036814538357,0.0185484262635129
"ENSG00000133636",63.4829277517453,2.8911609080752,0.768265815635379,3.76322992541862,0.000167732854996625,0.00595830071810426
"ENSG00000133661",39.7825350689224,0.679581041637883,0.201563407096118,3.3715496846797,0.000747465549634935,0.0149939766850731
"ENSG00000133731",738.420346301517,-0.310600511586802,0.107431768342435,-2.89114213029402,0.00383844481602726,0.0403942101784054
"ENSG00000133739",160.35600313015,0.566005337448141,0.176027007471807,3.21544600216415,0.00130241995225809,0.0206119466768401
"ENSG00000133773",508.346590042933,-0.259926907983368,0.0876250409247021,-2.96635419784544,0.00301353209572926,0.0347652866150917
"ENSG00000133858",824.283979519554,0.235848016647488,0.0809899140613411,2.912066513231,0.00359046172167828,0.0389256454268489
"ENSG00000133874",12.3269374186895,0.888698672162091,0.317900133659431,2.79552783426685,0.00518150397251666,0.0483554198643581
"ENSG00000133983",269.492585571967,-0.290697221948558,0.103592264650084,-2.8061672648096,0.00501346605158049,0.0475061764737491
"ENSG00000134001",1534.92818532302,-0.31419233138593,0.0978769239358052,-3.21007566187921,0.00132700037544348,0.0207723650816695
"ENSG00000134028",11.0847071947023,2.76948893438417,0.939793210701553,2.94691311114788,0.0032096337663257,0.0360128287050172
"ENSG00000134042",121.007467079958,-1.01764538479712,0.232559337474742,-4.37585261399209,1.20958728679602e-05,0.00113098728532452
"ENSG00000134049",1908.95197163117,-0.341455174562366,0.116641098725823,-2.92740018991927,0.00341808751714603,0.0375743278236179
"ENSG00000134056",658.534337310431,-0.361997127727389,0.127285548024774,-2.84397665991847,0.00445543115137819,0.0443073927539663
"ENSG00000134077",563.857559685537,-0.262754989217564,0.075623689351033,-3.47450635472038,0.000511794241229249,0.012055817242238
"ENSG00000134121",638.662394353286,-1.50281480344555,0.224775078775158,-6.68586042382755,2.29571755252218e-11,3.29557006775007e-08
"ENSG00000134339",7.90603332005973,3.79739844662393,0.959022787172207,3.95965403264401,7.50584200879064e-05,0.0036882395870481
"ENSG00000134375",1305.8086575647,-0.306126285080073,0.109160061408831,-2.80437992732119,0.00504134611727475,0.047630278995731
"ENSG00000134440",3027.72934875066,-0.323885986021586,0.0833205753274309,-3.88722695143172,0.000101395944149746,0.00448581911072955
"ENSG00000134480",1252.54167367873,-0.298621206314292,0.081277848064691,-3.67407865026905,0.000238709201440448,0.0075852335311884
"ENSG00000134508",107.294670246347,-0.515613893934121,0.177130983484998,-2.91091870992627,0.00360367760871133,0.0390342425046566
"ENSG00000134516",33.4881550810366,1.58076888584902,0.436654864008209,3.62017926775985,0.000294398975006115,0.00864011866432528
"ENSG00000134574",486.483769180382,0.357098211275509,0.124727937069769,2.863017056682,0.00419627973219698,0.0428118773346719
"ENSG00000134697",1212.35914129686,-0.353975138455728,0.0945412763775927,-3.74413327192633,0.000181017557135118,0.00623948088181557
"ENSG00000134698",213.181926151611,0.36662769515732,0.108067702747805,3.39257415337966,0.000692391882591708,0.0143946161206211
"ENSG00000134717",1503.53090518835,-0.315374289096162,0.0919867216630882,-3.42847623433365,0.000606979676016276,0.0133066022135768
"ENSG00000134748",1246.69568742532,-0.259088537013678,0.0785650354390743,-3.29775880028204,0.000974598143826058,0.0174862742782585
"ENSG00000134759",1324.48177255515,-0.241406983940669,0.0583229455987929,-4.13914251864646,3.48606347166238e-05,0.00219119051420106
"ENSG00000134817",62.2145603040006,2.23028793962245,0.468378845026875,4.76171791980587,1.91951867160135e-06,0.000339448794650429
"ENSG00000134864",33.3535565781738,0.711032021013133,0.25063046306584,2.83697365561802,0.00455433696814907,0.0448704236458255
"ENSG00000134871",249.612520884874,1.01595943078956,0.295582571081473,3.43714254555802,0.000587886122692014,0.0130452205828877
"ENSG00000134897",316.807969708826,0.354741791479166,0.094732067012927,3.74468543403321,0.000180619933838785,0.00623458113918206
"ENSG00000134900",1175.27359711686,-0.202289575513644,0.0695105967330034,-2.91019765361325,0.00361200251336477,0.0391070582680363
"ENSG00000134910",3059.66910601998,-0.396232821389907,0.108780513228837,-3.64249817939696,0.000270004888193481,0.00820394709898823
"ENSG00000134955",8.14265440115342,1.74845338809743,0.496075754191698,3.52456932902585,0.000424171800869343,0.0107462374084368
"ENSG00000135047",1769.63328859196,0.264243330880326,0.0924736354290221,2.85749910938827,0.00426993832522134,0.0432021454762444
"ENSG00000135070",641.439891683123,-0.27133792535599,0.0871300122560355,-3.11417292767791,0.00184461343508257,0.0254537662315843
"ENSG00000135074",46.3571121589934,1.54209310552189,0.348480660144424,4.42518992268548,9.6357471521193e-06,0.00100783978740475
"ENSG00000135077",30.0490498801318,1.30502704849706,0.424355229714148,3.07531746309842,0.00210278599861261,0.0277236031929455
"ENSG00000135093",417.942077733537,-0.232875214189145,0.0782464860684905,-2.97617472540946,0.00291868519902339,0.0341291775740138
"ENSG00000135094",28.9660973237364,2.13050073068203,0.662896325393873,3.21392750128182,0.00130932728078859,0.0206280288693681
"ENSG00000135144",32.4657861220396,1.69516295520612,0.40235828337481,4.21306836530819,2.5192476991649e-05,0.00179241168660117
"ENSG00000135241",1059.69116206748,-0.276237533958839,0.0976186857584203,-2.82976083741233,0.00465828113870789,0.0453996377432218
"ENSG00000135249",322.057945584922,-0.380683609129472,0.111339197519452,-3.41913376071319,0.000628208367718076,0.0135911320973333
"ENSG00000135297",530.418645862517,-0.332465551949675,0.0907923623710499,-3.66182290302081,0.00025042695871273,0.00782576221591579
"ENSG00000135298",161.212141370592,1.08728042179252,0.353270424589258,3.07775671585496,0.00208565109485544,0.0275871161619794
"ENSG00000135315",459.807204721791,0.33372556714328,0.0989560247295474,3.37246335486265,0.00074498999447095,0.0149635685803038
"ENSG00000135363",420.897270692857,0.637990326468769,0.184766863751896,3.45294775001139,0.000554496395217392,0.0126466635783974
"ENSG00000135372",529.991438792837,-0.252357063033258,0.0798503669227267,-3.16037449492838,0.00157566471634185,0.0231395152274577
"ENSG00000135373",567.459399625798,0.658356620385575,0.206422568132301,3.1893635775504,0.00142586421425769,0.0218517802066801
"ENSG00000135387",1600.23608816709,-0.216131464951984,0.0615847813749181,-3.50949471812218,0.000448958975789567,0.0111458747153292
"ENSG00000135447",1302.33767072855,-0.988931905902542,0.196532258586983,-5.03190627845379,4.85626671324456e-07,0.000129254061381793
"ENSG00000135469",467.699012852186,-0.295968777843297,0.0866195849905096,-3.41688058047986,0.000633430586325994,0.0136420349194508
"ENSG00000135472",154.784706211171,2.12455111292967,0.348120006264416,6.10292736613351,1.0414317666173e-09,1.05022068681096e-06
"ENSG00000135503",485.65320120791,-0.518572569256832,0.136368785734763,-3.80272190928982,0.000143114974733045,0.00545541593915986
"ENSG00000135519",19.1900132942279,1.00727083972955,0.317737575989686,3.17013446266817,0.00152368410140927,0.0226457819478159
"ENSG00000135549",626.639189067718,-0.362476982289356,0.12751615018105,-2.8425966575583,0.00447476602107956,0.0443730962935497
"ENSG00000135587",55.3579389816759,0.53579579725837,0.178286754861439,3.00524734815426,0.00265364954592619,0.0322646735144348
"ENSG00000135596",304.469386483022,0.784446748940775,0.187429590205683,4.18528764897759,2.84805210389305e-05,0.00191470698466683
"ENSG00000135624",3185.22339272981,-0.325829267946785,0.0948349813627272,-3.43574979680277,0.000590916426776607,0.0130504293928111
"ENSG00000135625",19.1603610203009,1.15568174170689,0.376768182362148,3.067354930189,0.00215962259050891,0.0282448368553677
"ENSG00000135744",379.323148092834,1.17127978780541,0.313535860444483,3.73571235566149,0.000187184539361492,0.00640680434583149
"ENSG00000135778",1595.58905818942,-0.394759719959854,0.0954052727602251,-4.13771386568931,3.50783435706626e-05,0.00219119051420106
"ENSG00000135829",1927.92697070271,-0.280785990731622,0.067868470815427,-4.13720815215122,3.51557169415981e-05,0.00219119051420106
"ENSG00000135899",320.041689232836,0.56376523247118,0.168956108142463,3.33675555544766,0.000847624624495281,0.0161604932313928
"ENSG00000135914",22.7073655270881,0.889472004334007,0.301511121067983,2.95004708676551,0.00317725502770997,0.035814194778861
"ENSG00000135919",973.778029439415,0.470453973596358,0.167544623763051,2.80793237664071,0.00498606957206825,0.0474016524490665
"ENSG00000135972",908.111682699998,-0.283483664550896,0.0947862126071054,-2.99076898162345,0.00278275929209564,0.0332773934700477
"ENSG00000135976",1788.70560180965,0.299342031629063,0.107497119897159,2.78465164383416,0.00535852579680069,0.0495003214528913
